"Name","Price_greater_10","Price_greater_20","Price_greater_30","Price_greater_40","Price_greater_50","Std_10","Std_20","Std_30","Std_40","Std_50"
"SIBCoin","No","No","No","No","No",0.190146142626022,0.209696522572377,0.233568026468748,0.347763458513,0.429611167338607
"Primecoin","No","No","No","No","No",0.076068232061018,0.119403017889603,0.109156667579908,0.137673554805075,0.159690071447343
"PRIZM","No","No","No","No","Yes",0.0529960203836099,0.0537633665595675,0.054755237184932,0.0669785875480041,0.0839892562459227
"WeTrust","No","No","No","No","No",0.0319294779490677,0.0310789468745154,0.035185635344261,0.0960502166059538,0.185883992740854
"Energo","No","No","No","No","No",0.00833926541195992,0.0131826639847267,0.0143587703209932,0.0168675339579642,0.0241421540054498
"RevolutionVR","No","No","No","No","No",0.017745946582248,0.0186455722964066,0.0176103330116613,0.0585048455880541,0.0827679544101534
"VeriCoin","No","Yes","Yes","No","No",0.186793118453545,0.193057590003032,0.159433999300961,0.244009313481919,0.327625128873703
"Zeusshield","No","No","No","No","No",0.0035715803536001,0.00327462342511559,0.00295081205187949,0.0043355034717095,0.0054924853792454
"Electra","No","No","No","No","No",0.000162151540918433,0.000299367099939716,0.000508186205578457,0.000836160375596661,0.00125707523860356
"FirstBlood","No","No","No","No","No",0.0408466517158996,0.0888170711574609,0.0963737319134726,0.170534419750788,0.242270018967668
"ATMChain","Yes","Yes","No","No","No",0.000944386902822261,0.00165206446525807,0.00171557423247332,0.00244392695123007,0.00585465700433145
"Propy","No","No","No","No","No",0.12296765298981,0.214992684804097,0.197106864250866,0.457743053000292,0.653877349566104
"COSS","No","No","No","No","No",0.071156722501891,0.127936854353797,0.127998552511589,0.154925320234472,0.196673833257124
"Moeda Loyalty...","No","No","No","No","No",0.116939896983403,0.123029395047046,0.109777041960051,0.227815501685566,0.38631539936796
"Dimecoin","No","No","No","No","No",8.31063575586529e-06,1.06691882984306e-05,1.20554752191119e-05,1.4737858975424e-05,2.7121653372032e-05
"Agrello","No","No","No","No","No",0.0526335525606581,0.0581891883156277,0.0610605644641864,0.110153091414654,0.191383424275959
"Omni","No","No","No","No","No",4.52232597478579,4.19552327205032,4.13195447894721,6.08020402829058,9.91436372138929
"bitUSD","Yes","Yes","Yes","Yes","Yes",0.0415665580871343,0.0390113030725509,0.042910033331298,0.049578809326111,0.0468295587055519
"EncrypGen","No","No","No","No","No",0.106323881813437,0.0887353023428906,0.0734343714837918,0.137392250796583,0.209560781532891
"PoSW Coin","No","No","No","No","No",0.0279262665332996,0.0586743382337494,0.070159020180849,0.107024460501851,0.120614250338441
"Linda","No","No","No","No","No",0.000214240156003594,0.000335417771710068,0.00037095937906938,0.000552235419303519,0.00125585773615859
"Aeron","No","No","No","No","No",0.273121869420146,0.247370912641427,0.330785203077031,0.407312643731556,0.512822680895469
"LATOKEN","No","No","No","No","No",0.0314203846431297,0.043557494987992,0.0463113431496695,0.118380865932033,0.153053312443258
"Blackmoon","No","No","Yes","No","No",0.0834806921804877,0.10567778544259,0.107057214086009,0.17413308904966,0.275488398937954
"Pascal Coin","No","No","No","No","No",0.196489658080379,0.189131902488149,0.164915979839366,0.315372414064379,0.562109992530393
"Everus","No","No","No","No","No",0.0942020972873982,0.0859677396519826,0.0837556312024492,0.0901177301639788,0.0836298173843833
"MonetaryUnit","No","No","No","No","No",0.0168458902934151,0.0183221292577266,0.0165588996434983,0.0331345857440549,0.0500976536712213
"Incent","No","Yes","Yes","Yes","No",0.0350703280699416,0.0436793216610078,0.0380785168389477,0.0622480705883622,0.116474927599364
"NoLimitCoin","No","No","No","No","No",0.0212755445004091,0.018934819214736,0.0160845370913707,0.0220517228304799,0.0310340521838282
"Qbao","No","No","No","No","No",0.0462454722540488,0.0792819332966219,0.088508688529854,0.266182272702101,0.320812386284573
"ICOS","No","No","No","No","No",3.15007389684045,4.05957124388901,3.91799709856552,4.14987685946438,6.4816527748621
"OAX","No","No","No","No","No",0.114332192431091,0.104110426709374,0.110237131918278,0.163289394407659,0.219705855630549
"Bodhi","No","No","No","No","No",0.0486675057189086,0.0756140271846539,0.0764220120328824,0.155221017757559,0.205790259954234
" SolarCoin","No","No","No","No","No",0.0501272975312742,0.0763022532076768,0.0635435804341552,0.123993009229157,0.269366211781689
"iXledger","No","No","No","No","No",0.0548489796643677,0.110794165971527,0.157829105492014,0.302344709998521,0.523376036322658
"Rise","No","No","No","No","No",0.0328922475535227,0.0646329513919096,0.125827924169611,0.1645458796592,0.218758618325071
"Target Coin","No","No","No","No","No",0.00266827490046368,0.00243843474600538,0.00258740462070863,0.00387011752943844,0.00619596618362071
"Radium","No","No","No","No","No",0.569074297043502,0.599600524911115,0.567119055391816,1.1726354003062,1.81448678300898
"SHIELD","No","No","No","No","No",0.00477237688741737,0.0126828958323695,0.0106226474870125,0.015251935921489,0.0275216194713634
"Bismuth","No","No","No","No","No",0.182028691267186,0.288819739812332,0.351896177217414,0.941329358693577,1.91099059684356
"HempCoin_2","No","No","No","No","No",0.0182270713625518,0.0512751294874805,0.0522251804589741,0.0561801129923225,0.103301943705395
"Rialto","No","No","No","No","No",0.027482838629265,0.0275505824326628,0.0316389603026061,0.0484282787639129,0.0666807622023605
"Expanse","No","No","No","No","No",0.454152446260553,0.466921327758531,0.415236949389058,0.568610542214923,0.970169351932214
"Exchange Union","No","No","No","No","No",0.34111744474757,0.368510515453766,0.363366918198918,0.688984946432254,0.883647565722989
"OracleChain","No","No","No","No","No",0.037703188471858,0.0528283785192799,0.0557874081315249,0.0891994808206081,0.128435840150732
"Divi","No","Yes","Yes","Yes","No",0.465908908598141,0.510416496598611,0.450822492274099,0.526866644928735,2.08721692447046
"Zoin","No","No","Yes","Yes","No",0.153854187824417,0.220000828206216,0.200597657257953,0.230530963871966,0.285589219501518
"Phore","No","No","No","No","No",0.322586766967001,0.368473379742618,0.365510350184443,0.452286498718541,0.670402985722249
"Xaurum","No","No","No","No","No",0.0072515811831321,0.00666510002984912,0.00898437636140919,0.011148151298965,0.0251679389783502
"ALIS","No","No","No","No","No",0.0532702512320171,0.053559323855324,0.0596147604018607,0.0892754159532778,0.17324036453571
"Cappasity","No","No","No","No","No",0.0166035951608881,0.0206460957672771,0.0189751016297007,0.0504002378787376,0.0678265162528969
"LoMoCoin","No","No","No","No","No",0.00812762761340739,0.00786357435200264,0.00703508352391823,0.00993891520156875,0.0161016226605791
"Universal Cur...","No","No","No","No","No",0.143530871630848,0.172146663296767,0.194556967989079,0.188298045253141,0.179070730524595
"Clams","No","No","No","No","No",0.511773604460236,0.550615923068741,0.525885788046193,0.836908842262053,1.21728537059696
"BitSend","No","No","No","No","No",0.117546733519576,0.104819367997811,0.0949389896897252,0.170273159747017,0.207451064480261
"Databits","No","No","No","No","No",0.152344785062954,0.144317023112715,0.129963751964432,0.157258040875774,0.214560785788715
"NewYorkCoin","Yes","Yes","Yes","Yes","Yes",3.04063224419601e-05,2.38779241802527e-05,2.31566628528974e-05,2.91494381350609e-05,5.73497113136161e-05
"EarthCoin","No","Yes","Yes","Yes","Yes",0.00032775297269607,0.000305642877262096,0.000270686347735852,0.000254644235235085,0.000304579475235436
"Rubycoin","No","No","No","No","No",0.0828228582548991,0.0859637165121976,0.0829076034606993,0.129278815963048,0.234781668406011
"Waves Communi...","No","No","No","No","No",0.158871016865884,0.384154574152261,0.412799386304453,0.406466244222454,0.387020275796438
"Energycoin","No","No","No","No","No",0.0150991404538286,0.0128598502523613,0.0116937828744078,0.0183406022101274,0.0251547446410722
"Snovio","No","No","No","No","No",0.00726385738969164,0.011858427675464,0.0109521279366263,0.0144887534608302,0.0276493826215091
"Boolberry","No","No","No","No","No",0.154041841357759,0.274752999121603,0.265594323786459,0.54579417553807,0.603334272934962
"Swarm City","No","No","No","No","No",0.213957420478416,0.305674405381385,0.340666014350321,0.553964499464241,0.812426448790214
"DomRaider","No","No","No","No","No",0.00323871712599638,0.00689524675410532,0.00739285811628941,0.0135851324086863,0.0173589204451316
"NVO","No","No","No","No","No",0.190116023092362,0.232005756402332,0.338065532384533,0.446963009124627,0.704863545914317
"ALQO","No","No","No","No","No",0.0883054496302465,0.158969542586283,0.155397067598411,0.226448442906637,0.604351355844386
"OKCash","No","No","No","No","No",0.0349701948237511,0.0325365888217849,0.0299895549184528,0.0538691697845761,0.0872336665210404
"TransferCoin","No","Yes","Yes","Yes","Yes",0.573419567158289,0.570634693528205,0.495212699054048,0.488188013531911,0.532316823770905
"Auroracoin","No","No","No","No","Yes",0.196154700852839,0.177301408549634,0.178822457382645,0.210110471553443,0.258387780086364
"Russian Miner...","No","No","No","No","No",1816.90814511937,1527.64422469404,1497.36467190052,1449.16974236884,1787.77553544301
"HEAT","No","No","No","No","No",0.0333782761722851,0.0386838635267717,0.0410988458654968,0.116053797303731,0.16162365792923
"Stox","No","No","No","No","No",0.0292555417240335,0.0381214995086348,0.0412847340481913,0.12303913408618,0.197253516826154
"ATBCoin","No","No","No","No","No",0.054863985134958,0.0952162491669275,0.0809887719784336,0.08313726839358,0.153515403469384
"ToaCoin","No","No","No","No","No",0.000755475898578726,0.000599935301336297,0.000809148992432187,0.000844903222723899,0.000802337799489589
"FlorinCoin","Yes","Yes","Yes","Yes","No",0.00915818172394984,0.011126466978265,0.0120195404534717,0.0191708272362074,0.0333066338496629
"DecentBet","No","No","No","No","No",0.0165692961390774,0.0251857217065856,0.0248241382609055,0.0284264474721549,0.0567989508594686
"Gambit","No","No","No","No","No",1.82338513028195,1.42535046475189,1.46885994575041,3.26595797192171,4.05143056618931
"Hubii Network","No","No","No","No","No",0.200944907723734,0.20859262720343,0.255246696800019,0.260781409336219,0.251626166520407
"Myriad","No","No","No","No","No",0.00124959870891952,0.00140721481545715,0.00125169543870079,0.00232682259359223,0.00481783301597263
"Rivetz","No","No","No","No","No",0.0864388572817675,0.119575634218099,0.210555823747026,0.230015680577126,0.355996125213062
"InvestFeed","No","Yes","Yes","Yes","No",0.0261039568956722,0.0228769443747124,0.0188090539009349,0.020920756492855,0.0351826508917653
"Quantum","No","No","No","No","No",0.0198006877927679,0.0193889062138229,0.0217700433540664,0.0268992860957122,0.0384314110526474
"NeosCoin","No","No","No","No","No",0.487944668994344,0.41160660830458,0.357991844766805,1.17525640955713,1.99343047564356
"BitDice","No","No","No","No","No",0.0216050237984903,0.0189843999694486,0.01724853461322,0.0544122569309338,0.0589685914152818
"MyBit Token","Yes","No","No","No","No",0.735363855516438,1.98909361797092,1.9759789949556,1.96406680065519,1.95778075110257
"The ChampCoin","No","No","No","No","No",0.00487905047797896,0.00453472314799342,0.00745977067103057,0.00825390265730594,0.00863853597972835
"bitqy","No","No","No","No","No",0.000575511569533286,0.00110756000669086,0.000927735728324179,0.000979570511591426,0.00133513954342165
"HelloGold","No","No","No","No","No",0.00614809775097595,0.0106751308800063,0.0199244016238623,0.0352647422130547,0.0763603899459688
"Patientory","No","No","No","No","No",0.0218474477075317,0.0204453963100177,0.0176323775533834,0.0501690168642716,0.0796137481890957
"Golos","No","No","No","No","No",0.0151783625247697,0.0236263036140476,0.0213768021419772,0.0409815448475568,0.0636897211449767
"Polybius","No","No","No","No","No",0.504847611771227,0.648191816963889,0.665149192494332,0.686307053580882,0.906864434213194
"DubaiCoin","No","No","No","No","No",0.795325928995989,0.794270767831461,0.719228194248737,1.81691269211518,3.94830381561604
"AirToken","No","No","No","No","No",0.00249530506707652,0.00215636948791738,0.00214295422497655,0.00413775999655642,0.00755676587890424
"Oxycoin","No","No","No","No","No",0.0372851166387698,0.0585186828206442,0.0546685804270533,0.0558332215263481,0.0586085077077047
"Spectrecoin","No","No","No","No","No",0.245210118628199,0.349789050987272,0.374341690953644,0.535014621156114,0.732706921048889
"Musicoin","No","No","No","No","No",0.00456154490033561,0.0043708486382419,0.0038280642844024,0.00480431540728669,0.00824555585138851
"Eroscoin","No","No","No","No","No",0.00555177087763695,0.00673440205039139,0.00585792184925286,0.00733439908393564,0.0112945080687338
"Primas","No","No","No","No","No",0.044677313908739,0.0343051276116268,0.0300776913231939,0.0896763459347859,0.134973716747571
"GoByte","No","No","No","No","No",2.83762890064536,3.86298068036097,4.91135467184398,5.04708524667253,9.04441558225239
"Mintcoin","No","No","No","No","No",0.000343549527401476,0.000260935457839472,0.000367713813006613,0.000382617272118075,0.000364598353237742
"Dynamic","No","No","No","No","No",0.376970379030855,0.375293218697061,0.334506155124374,0.480605320776804,0.724779178193508
"Espers","No","No","No","No","No",8.15039194694886e-05,7.62782993214218e-05,7.67707439486995e-05,0.000114003497472215,0.000170408325943953
"Chronobank","No","No","No","No","No",5.89665479554109,5.1049275472976,4.39999510187815,4.4136512880276,6.27155036979026
"Flixxo","No","No","No","No","No",0.0132469984814171,0.0184844542817671,0.01858501490928,0.026882525605126,0.0620083429369642
"B2BX","Yes","Yes","Yes","Yes","Yes",0.120366034958372,0.103605349914433,0.108661356058977,0.134098222323919,0.230017676110802
"Nexium","No","No","No","No","No",0.034931725205352,0.033666151030531,0.0324536841184621,0.0631732609015344,0.0971181679618585
"Solaris","No","No","No","No","No",1.20551925188554,1.73681984036766,1.52727918997737,2.32661048440727,4.1500426602184
"LUXCoin","No","No","No","No","No",1.63922610466715,1.47125250972375,1.72983741180042,4.34084653654632,7.19893131524622
"CVCoin","No","No","No","No","No",0.260468679219445,0.19894116870765,0.175257030950702,0.281097591415626,0.514510471046518
"ColossusXT","No","No","No","No","No",0.000357036008143592,0.000696159018434271,0.000697134446704227,0.00098300694333307,0.00169749650007153
"Ethereum Movi...","Yes","Yes","Yes","Yes","Yes",0.83932864578466,0.707202472381447,0.709181922418255,0.662816575782811,0.656478011011148
"FoldingCoin","No","No","No","No","No",0.00193005160840614,0.00219648762381648,0.00208968678536271,0.00452373231987958,0.00751516011208039
"Etheroll","No","No","No","No","No",0.256393794343346,0.247526713071964,0.24661291741205,0.329922679364384,0.453380454733873
"Novacoin","No","No","No","No","No",0.295213670264626,0.323846536105249,0.439801548768135,0.504242958838754,0.613377534639149
"Sequence","No","No","No","No","No",0.0204764934541483,0.0210307844013684,0.0216418096962774,0.0560974999665989,0.115477210018129
"Syndicate","No","No","No","No","No",0.085215081520494,0.0729142582967001,0.0772573076836964,0.132077813073184,0.130351497244368
"Ties.DB","No","No","No","Yes","No",0.0612778334532335,0.0823705320764365,0.0750351461918186,0.0749525073106169,0.0845115765972657
"PinkCoin","No","No","No","No","No",0.00442775636186094,0.00370750988180533,0.00350398535398188,0.00606379903761575,0.00921152209773949
"Pirl","No","No","No","No","No",0.102823838138396,0.13120120828411,0.21519742522901,0.377653924040065,0.604869006058775
"Pluton","Yes","No","No","No","No",1.9271810155423,2.06268928955942,1.93294691937038,3.84627478784209,4.06368759847004
"Mysterium","No","No","No","No","No",0.032081218165601,0.0603931352921052,0.0647126942541939,0.0724414213727379,0.175418976240691
"Sphere","No","No","No","No","No",0.419191019835959,0.455041929820469,0.428223945064305,0.732006550341996,1.28163314181714
"Open Trading ...","No","No","No","No","No",0.580602177819623,1.28067529472787,1.14648007035628,1.5885296983576,1.67422252440483
"TrueFlip","No","No","No","No","No",0.0705005074982522,0.069990328818589,0.0953015447168232,0.222930968452199,0.315586689157703
"Bitcrystals","No","No","No","No","No",0.0405640038196155,0.0552586079292058,0.0626166609502413,0.102202338160869,0.216122509000964
"Aventus","No","No","No","No","No",0.258330107506741,0.320671991785671,0.301544110495816,0.548007813906484,0.744373616964393
"DopeCoin","No","No","No","No","No",0.00459024826731143,0.0079744042410703,0.0101288027693987,0.0158198672722681,0.0214336455286676
"Stealthcoin","No","No","No","No","No",0.0398816355337196,0.0438481730405882,0.0405273092218613,0.073311414575942,0.15275152923987
"Change","No","No","No","No","No",0.0160045965831348,0.0322617857427818,0.0362622652733392,0.0733649271046756,0.126903032518083
"OBITS","No","No","No","No","No",0.0486123927456318,0.0958837622516808,0.092757525747634,0.162972128715343,0.227918779548039
"Curecoin","No","No","No","No","No",0.0331387566460247,0.0354093448597594,0.0390913326364292,0.0787183362464203,0.123987606973317
"Internet of P...","No","No","No","No","No",0.31077144155937,0.281454866906336,0.268758105999112,0.629928567378873,1.1259145760905
"BitConnect","No","No","No","No","No",0.470461947924,0.561121761811951,0.624278526109075,1.86002714000051,7.20718280039901
"Circuits of V...","No","No","No","No","No",0.00165508216982991,0.00235132922318196,0.00240610603262406,0.00310406778441715,0.0043274733874139
"DCORP","No","No","No","No","No",0.2566536793251,0.269660766282472,0.231432482907186,0.252670607837196,0.239614396428677
"GeoCoin","No","No","No","No","No",0.283517587147997,0.843267298572704,1.8981782252235,3.82725977323135,3.66091426074004
"Elixir","No","No","No","No","No",0.0416478987253059,0.0785222789383437,0.0724125379992678,0.0983180686860156,0.169586034339354
"Bulwark","No","No","No","No","No",0.360918581154008,0.722229552369459,1.12570024184183,1.26198132275179,2.04748861600085
"Atmos","No","No","No","No","No",0.0113142384380626,0.0138620085774032,0.015383412229882,0.017882615029544,0.0300904471380835
"Tokes","No","No","No","No","No",0.366225492164474,0.283119372257301,0.329490201832237,0.559878592608736,0.978912953958916
"APX","No","No","No","Yes","Yes",0.882313247473179,1.34569058772614,1.98142840035847,2.04265034910969,1.9201016235861
"Viuly","No","No","No","No","No",0.00072233111059495,0.00636486285026092,0.00734240592314467,0.0128189467103761,0.0156556001459085
"Dotcoin","No","No","No","No","No",0.00218761218379005,0.00410472896566618,0.00433535110087016,0.00512967970809994,0.00781312006986469
"Primalbase Token","No","No","No","No","No",335.397619167658,373.202285503804,709.744783312421,837.113568553483,786.568548365751
"ArtByte","No","No","No","No","No",0.00150354793738012,0.00142665447721879,0.00137549989241111,0.00290965311958007,0.00559423239490131
"GCN Coin","No","No","No","No","No",1.39188122098595e-05,1.26943833415039e-05,1.17588802344363e-05,1.2804621561504e-05,1.17703362877418e-05
" ClearPoll","No","No","No","No","No",0.250068879400145,0.30484292763047,0.430528811429926,0.461418103965012,0.7396127227082
"Farad","Yes","Yes","Yes","Yes","Yes",0.00567309939686118,0.0073592323074668,0.00807988425723691,0.00816095201271556,0.0106699532682449
"Memetic / Pep...","No","No","No","No","No",0.0341260914622359,0.0486607209390209,0.0541231401643671,0.114524307474806,0.151349810353345
"Pandacoin","No","No","No","No","No",5.11730180639932e-05,7.75383775945822e-05,6.98983251735617e-05,0.000111053322258343,0.00024316080511229
"LIFE","No","No","No","No","No",0.000154297548047055,0.000430468566613296,0.000408779562887484,0.000478178356918881,0.000630184762022785
"FedoraCoin","Yes","Yes","Yes","Yes","Yes",1.5277070690708e-05,1.18317147398089e-05,1.15524292116271e-05,1.16557183060835e-05,1.25402372792706e-05
"Kore","Yes","Yes","Yes","Yes","Yes",1.50801598871571,1.30694662235464,1.12421052759029,1.09234809423295,1.20934694807418
"BlockCAT","Yes","No","No","No","No",0.116280312654856,0.12726267902918,0.169616199616705,0.262101467922596,0.627393083825964
"BitcoinZ","No","No","No","No","No",0.00116712585725219,0.00106343961672539,0.000975715587093161,0.0013256522690591,0.00193394236285809
"Centra","No","No","No","No","No",0.0765216334820857,0.141482564552371,0.155477584099142,0.263138547057337,0.420832573761835
"Publica","No","No","No","No","No",0.0449583542903874,0.0644368667978486,0.0878870988554039,0.17454974520008,0.365698322433906
"Voise","No","No","No","No","No",0.00362504477366985,0.00808367140582597,0.00817022279413157,0.0125019312764222,0.0219823928598619
"DAO.Casino","No","No","No","No","No",0.00612329360266552,0.00483304767201814,0.00545406441601334,0.0128034873362139,0.0262520637558891
"Bitmark","No","Yes","Yes","No","No",0.0615905593411487,0.0808764250545726,0.0867660946788323,0.287058646438854,0.432793959509721
"Breakout Stake","No","No","No","No","No",0.190114000887187,0.180119805113561,0.178771663860712,0.201479566569415,0.265545795732264
"Synergy","No","No","No","No","No",0.238469657981425,0.265704129080687,0.241542933048655,0.42547341656692,0.645767254464622
"PiplCoin","No","No","Yes","No","No",0.00436267204690989,0.00995894077014006,0.00850526591420071,0.00797095972244214,0.00811690883880995
"Blockpool","No","No","No","No","No",0.0316742329318679,0.0423000612124728,0.0391319435735082,0.0471909955286452,0.0748828564613137
"Terracoin","No","No","No","No","No",0.0237011089250646,0.0250258522716747,0.0229439729736611,0.0308123780964562,0.0522660305491716
"Opus","No","No","No","No","No",0.00418775933724309,0.00809927284325412,0.00787122070225948,0.0110832962522322,0.02075989507426
" AdShares","No","No","No","No","No",0.0577825220268013,0.0639396247855206,0.059084763006317,0.113237716791777,0.2394168608507
"Qwark","No","No","No","No","No",0.0151498770350712,0.0152139746386427,0.0138141132522912,0.0281530810554159,0.0509539503686116
"BLUE","No","No","No","No","No",0.0507254806692083,0.0514552583914823,0.0617157839946534,0.0962392209292879,0.170289478442698
"eBitcoin","No","No","No","No","No",0.0678338042769074,0.165306779736948,0.201037660733425,0.27231188792124,0.397870605348533
"Pesetacoin","No","No","No","No","No",0.00499371028950975,0.00594530946828541,0.00540782242288625,0.0108304148562432,0.0178100875445144
"ExclusiveCoin","No","Yes","Yes","No","No",0.158902485820707,0.136905653260692,0.131686234541869,0.253032819275813,0.385691569397658
"FirstCoin","No","No","No","No","No",0.10057266813719,0.204371435266713,0.566213615454796,1.23516937131388,3.50050014258089
"Payfair","Yes","No","Yes","Yes","No",0.00903666199680194,0.0150402057988264,0.0227167037748746,0.0295407115420332,0.0726270320377379
"Neutron","No","No","No","No","No",0.0451126999690774,0.0430330816916963,0.0554067408501288,0.0744020929522569,0.183621875429749
"Global Curren...","No","No","No","No","No",0.0142483517081801,0.011581980560904,0.0113271495916852,0.0198287773075442,0.0346771962014738
"Sumokoin","No","No","No","No","No",0.386471214969498,0.373679781293246,0.362602502352981,0.634091263754068,1.59935783031433
"DigiPulse","No","No","No","No","No",0.63458560406685,0.736588687624811,0.681831627174988,1.07809554307584,1.78506114912696
"NuBits","Yes","Yes","Yes","Yes","Yes",0.00412987510707044,0.00797756342170768,0.00883995791351088,0.00854064339121459,0.00795238212610485
"Sprouts","No","No","No","No","No",4.83045891539648e-07,7.67771895949915e-07,8.94427190999916e-07,1.20867590192633e-06,2.23524641384619e-06
"CryptoPing","No","No","No","No","No",0.0408931783375228,0.0514298020351911,0.0491821930604993,0.10570696860392,0.1674172642523
"Dovu","No","No","No","No","No",0.00933761333115814,0.0338232259102575,0.0416922060889331,0.0673124356258721,0.124929397502496
"ZrCoin","No","No","No","No","No",0.16826236127614,0.153674296724222,0.201831840783418,0.257291115176405,0.306242867472127
"vSlice","No","No","No","No","No",0.0144798957393423,0.0194366575535155,0.0191288314322744,0.0281986039493388,0.0473563708160684
"Autonio","No","No","No","No","No",0.0306486985493131,0.0241620748172355,0.0225120754973858,0.0402874631708942,0.0576598790144342
"Tracto","No","No","No","No","No",0.0195456163033499,0.0512661345092809,0.0519860793492094,0.0774559089262343,0.0779469167646803
"Denarius","No","No","No","No","No",0.3925189308952,0.321642167960804,0.496846260825773,0.566312804294316,0.521849145455126
"Bela","No","No","No","No","No",0.0171767472616002,0.0172740475964896,0.0160241864600281,0.0419551502689754,0.0648251626732606
"Bitcloud","No","No","No","No","No",0.0323950978028398,0.0431811175550757,0.0470449285457255,0.101163374858336,0.200474171544571
"DNotes","No","No","No","No","No",0.00568952167975872,0.00479029131627053,0.0047387643842731,0.00663948932137992,0.0143791147492409
"BunnyCoin","Yes","Yes","Yes","Yes","Yes",1.60488836579579e-05,1.46840407460474e-05,1.74395507692854e-05,1.79714160508235e-05,2.08885184750291e-05
"CampusCoin","No","No","No","No","No",0.00144899281495036,0.00207242165174744,0.00209427068615701,0.00230812738158347,0.00242379383847483
"Hawala.Today","No","No","No","No","No",0.434793693095421,0.879587223764947,1.46030736018377,3.23190980095956,3.81903978208435
"Uniform Fisca...","No","No","No","No","No",0.000116783227486751,0.000230837354452277,0.000273859986040354,0.000401244275460403,0.000702207651130435
"Elite","No","No","No","No","No",3.15363987234504e-05,4.69070749909918e-05,4.644543207808e-05,5.57048943667453e-05,6.39784530055205e-05
"GoldCoin","No","No","No","No","No",0.0151970766838012,0.0201238009679426,0.0211424480967316,0.0319931462860627,0.0461732418708861
"Bitcoin Plus","No","No","No","No","No",5.16701676233223,7.72940223738993,7.33178422248346,11.2150849763005,17.6541093973116
"Internxt","No","No","No","No","No",2.73958553231851,2.61897785404917,2.60476530590581,2.49200974398227,3.34737972456191
"VeriumReserve","No","No","No","No","No",0.473802584299504,0.595424660486774,0.559669442669038,1.17516499114391,1.66805276919417
"vTorrent","No","No","No","No","No",0.079008321332559,0.0662328908199377,0.0575864697493127,0.0855855489463688,0.112156456454213
"Hush","No","No","No","No","No",0.224499443206437,0.310390246726855,0.388380220148116,1.8572701051785,3.03890910206479
"Riecoin","No","No","No","No","No",0.0491232882541468,0.0601700536770795,0.0497487031691892,0.0699405814436578,0.0682085401168493
"EuropeCoin","No","No","No","No","No",0.0876940777223107,0.083523271500428,0.0810484391770124,0.0973265174920359,0.102758316899857
"Upfiring","No","No","No","No","No",0.0256721218929969,0.045314385455626,0.0396374961447672,0.078887312250125,0.236754932174251
"LuckChain","No","No","No","No","No",0.0021883856962509,0.00219900089514354,0.00207467294777511,0.00192494131512279,0.00202621962304591
"Monkey Project","No","No","No","No","No",1.71190082786487,1.54354854321565,1.81842008600747,2.45046913352504,3.38102863830835
"Creditbit","No","No","No","No","No",0.0362258378012159,0.037697168212054,0.0323250954321159,0.0973759594727622,0.168623475478425
"Yocoin","No","No","No","No","No",0.010051107899685,0.0100224501515085,0.00927529658601927,0.00857889547893326,0.00848989316497287
"CannabisCoin","Yes","No","No","No","No",0.00365411493463952,0.0102411682119149,0.0110111685243331,0.018144164020405,0.0299961114937675
"Bonpay","No","No","No","No","No",0.0857677398249352,0.164866611526793,0.171594496147314,0.158551145323431,0.274459169991518
"HyperStake","No","No","No","No","No",0.00063661329619235,0.000747155185388304,0.000683447730261795,0.000996511061088533,0.00172750948028941
"Zeitcoin","Yes","Yes","Yes","Yes","Yes",4.85528349097947e-05,4.29999694002339e-05,4.01397558537667e-05,4.03152958183749e-05,4.02496495104527e-05
"Monoeci","No","No","No","No","No",0.388238185768593,0.624186839436972,0.59709343884575,0.920576045968097,1.87433597493586
"Breakout","No","No","No","No","No",0.0333597570907756,0.0328157819837939,0.0327679095591733,0.10869866009126,0.154510511891784
"Lampix","No","No","No","No","No",0.0073570317150027,0.00825212145913497,0.00929782225002734,0.0171648028924278,0.0263438639918835
"Bowhead","No","Yes","No","No","No",0.1323638073908,0.145417340385843,0.145958730243183,0.163853964062398,0.283649047183443
"2GIVE","No","No","No","No","No",0.00107701336007395,0.000985421662351493,0.00101356293205769,0.00179851609614063,0.00323809113893998
"Quark","No","No","No","No","No",0.00304661343680706,0.00223420949107285,0.00236851264764809,0.00286548620287137,0.00513869085988536
"Karbo","No","No","No","No","No",0.0996581097495053,0.145166097338405,0.149618252106728,0.146424037330097,0.154081371109833
"Altcoin","No","No","No","No","No",3.75822076697649,5.22141329929984,4.98472264875966,9.74315507262564,23.6163547283035
"Blitzcash","No","No","No","No","No",0.166479895349425,0.137958803919675,0.131886837595851,0.382020186740077,0.634269015224194
"ATLANT","No","No","No","No","No",0.0688016620764999,0.0994462136845843,0.110680352577773,0.130772645506186,0.229698473810609
"SpreadCoin","No","No","No","No","No",0.0508282852098886,0.0430354245113378,0.0534226362797795,0.21405660023818,0.465870140901081
"Mercury Protocol","No","No","No","No","No",0.0101650073378123,0.0134545827856847,0.0239361518002977,0.0500831712534004,0.060124760316464
"Innova","No","No","No","No","No",0.475179498248352,0.801459852230193,0.912330853477452,1.53564686111465,2.85602360934619
"Global Crypto...","No","No","No","No","No",0.000663311389921807,0.000605087544775221,0.000810526510447333,0.00133038271700964,0.00223059010047264
"EXRNchain","No","No","No","No","No",8.2435159704798e-06,1.5231114276548e-05,1.49435720237026e-05,1.63139078624219e-05,1.9168692587399e-05
